96028,48000,2
96025,48000,2
96050,48000,2
96049,48000,2
96041,48000,2
96036,48000,2
96033,48000,2
96035,48000,2
96064,48000,2
96067,48000,2
96033,48000,2
96037,48000,2
96016,48000,2
96020,48000,2
96054,48000,2
96038,48000,2
96030,48000,2
96026,48000,2
96051,48000,2
96058,48000,2
96031,48000,2
96031,48000,2
96066,48000,2
96027,48000,2
96019,48000,2
96011,48000,2
96054,48000,2
96045,48000,2
96039,48000,2
96018,48000,2
96020,48000,2
96044,48000,2
96050,48000,2
96026,48000,2
96046,48000,2
96046,48000,2
96031,48000,2
96034,48000,2
96029,48000,2
96039,48000,2
96085,48000,2
96021,48000,2
96033,48000,2
96048,48000,2
96036,48000,2
96031,48000,2
96021,48000,2
96058,48000,2
96053,48000,2
96037,48000,2
96040,48000,2
96048,48000,2
96057,48000,2
96029,48000,2
96005,48000,2
96042,48000,2
96058,48000,2
96030,48000,2
96034,48000,2
96056,48000,2
96039,48000,2
96049,48000,2
96034,48000,2
96017,48000,2
96034,48000,2
96055,48000,2
96058,48000,2
96030,48000,2
96019,48000,2
72051,36000,2
72037,36000,2
72039,36000,2
72050,36000,2
72057,36000,2
72053,36000,2
72014,36000,2
72021,36000,2
72048,36000,2
72066,36000,2
72035,36000,2
72014,36000,2
72030,36000,2
72044,36000,2
72053,36000,2
72028,36000,2
72067,36000,2
72026,36000,2
72020,36000,2
72015,36000,2
72024,36000,2
72059,36000,2
72032,36000,2
72047,36000,2
72032,36000,2
72025,36000,2
72056,36000,2
72046,36000,2
72046,36000,2
72022,36000,2
72038,36000,2
72053,36000,2
72024,36000,2
72049,36000,2
72020,36000,2
72017,36000,2
72018,36000,2
72046,36000,2
72033,36000,2
72033,36000,2
72032,36000,2
72025,36000,2
72068,36000,2
72052,36000,2
72033,36000,2
72036,36000,2
72037,36000,2
72050,36000,2
72033,36000,2
72027,36000,2
72058,36000,2
72048,36000,2
72031,36000,2
72046,36000,2
72061,36000,2
72042,36000,2
72040,36000,2
72027,36000,2
72024,36000,2
72057,36000,2
72054,36000,2
72043,36000,2
72046,36000,2
72051,36000,2
72036,36000,2
72028,36000,2
72048,36000,2
72059,36000,2
72050,36000,2
72029,36000,2
72036,36000,2
72058,36000,2
72043,36000,2
72034,36000,2
72027,36000,2
72053,36000,2
72070,36000,2
72044,36000,2
72030,36000,2
72018,36000,2
72062,36000,2
72042,36000,2
72025,36000,2
72056,36000,2
72059,36000,2
72034,36000,2
72040,36000,2
72026,36000,2
72032,36000,2
72074,36000,2
72043,36000,2
72014,36000,2
72017,36000,2
72013,36000,2
72041,36000,2
72019,36000,2
72038,36000,2
72033,36000,2
72028,36000,2
72069,36000,2
72045,36000,2
72035,36000,2
72034,36000,2
72032,36000,2
72021,36000,2
72044,36000,2
72046,36000,2
72026,36000,2
72053,36000,2
72022,36000,2
72055,36000,2
72029,36000,2
72024,36000,2
72053,36000,2
72020,36000,2
72035,36000,2
72049,36000,2
72031,36000,2
72044,36000,2
72019,36000,2
72042,36000,2
72022,36000,2
72046,36000,2
72031,36000,2
72044,36000,2
72037,36000,2
72061,36000,2
72067,36000,2
72041,36000,2
72050,36000,2
72060,36000,2
72032,36000,2
72022,36000,2
72021,36000,2
72013,36000,2
72079,36000,2
72042,36000,2
72054,36000,2
72018,36000,2
72012,36000,2
72053,36000,2
72060,36000,2
72031,36000,2
72034,36000,2
72050,36000,2
72046,36000,2
72024,36000,2
72025,36000,2
72061,36000,2
72041,36000,2
72038,36000,2
72028,36000,2
72007,36000,2
72076,36000,2
72042,36000,2
72033,36000,2
72030,36000,2
72033,36000,2
72037,36000,2
72036,36000,2
72052,36000,2
72027,36000,2
72041,36000,2
72028,36000,2
72017,36000,2
72056,36000,2
72022,36000,2
72060,36000,2
72028,36000,2
72047,36000,2
72048,36000,2
72031,36000,2
72031,36000,2
72042,36000,2
72058,36000,2
72036,36000,2
72022,36000,2
72081,36000,2
72056,36000,2
72037,36000,2
72032,36000,2
72023,36000,2
72061,36000,2
72060,36000,2
72043,36000,2
72051,36000,2
72049,36000,2
72041,36000,2
72042,36000,2
72026,36000,2
72021,36000,2
72071,36000,2
72036,36000,2
72033,36000,2
72054,36000,2
72028,36000,2
72025,36000,2
72049,36000,2
72072,36000,2
72037,36000,2
72039,36000,2
72021,36000,2
72054,36000,2
72039,36000,2
72046,36000,2
72039,36000,2
72045,36000,2
72041,36000,2
72027,36000,2
72044,36000,2
72051,36000,2
72037,36000,2
72048,36000,2
72036,36000,2
72022,36000,2
72044,36000,2
72041,36000,2
72033,36000,2
72024,36000,2
72006,36000,2
72013,36000,2
72037,36000,2
72023,36000,2
72076,36000,2
72026,36000,2
72041,36000,2
72047,36000,2
72053,36000,2
72013,36000,2
72065,36000,2
72056,36000,2
72046,36000,2
72048,36000,2
72035,36000,2
72029,36000,2
72055,36000,2
72055,36000,2
72058,36000,2
72019,36000,2
72032,36000,2
72030,36000,2
72061,36000,2
72030,36000,2
72036,36000,2
72024,36000,2
72057,36000,2
72032,36000,2
72018,36000,2
72051,36000,2
72015,36000,2
72024,36000,2
72032,36000,2
72035,36000,2
72057,36000,2
72039,36000,2
72028,36000,2
72032,36000,2
72016,36000,2
72044,36000,2
72038,36000,2
72030,36000,2
72032,36000,2
72028,36000,2
72038,36000,2
72037,36000,2
72025,36000,2
72029,36000,2
72043,36000,2
72039,36000,2
72044,36000,2
72047,36000,2
72034,36000,2
72037,36000,2
72028,36000,2
72026,36000,2
72053,36000,2
72054,36000,2
72045,36000,2
72065,36000,2
72014,36000,2
72036,36000,2
72057,36000,2
72044,36000,2
72010,36000,2
72026,36000,2
72056,36000,2
72041,36000,2
72058,36000,2
72021,36000,2
72020,36000,2
72017,36000,2
72056,36000,2
72030,36000,2
72036,36000,2
72034,36000,2
72010,36000,2
72032,36000,2
72048,36000,2
72024,36000,2
72083,36000,2
72080,36000,2
72060,36000,2
72042,36000,2
72029,36000,2
72052,36000,2
72049,36000,2
72037,36000,2
72080,36000,2
72055,36000,2
72041,36000,2
72034,36000,2
72020,36000,2
72035,36000,2
72055,36000,2
72021,36000,2
72039,36000,2
72048,36000,2
72038,36000,2
72030,36000,2
72039,36000,2
72023,36000,2
72048,36000,2
72030,36000,2
72050,36000,2
72075,36000,2
72055,36000,2
72042,36000,2
72031,36000,2
72025,36000,2
72037,36000,2
72034,36000,2
72040,36000,2
72050,36000,2
72020,36000,2
72053,36000,2
72016,36000,2
72039,36000,2
72061,36000,2
72049,36000,2
72040,36000,2
72024,36000,2
72035,36000,2
72036,36000,2
72033,36000,2
72051,36000,2
72022,36000,2
72063,36000,2
72039,36000,2
72027,36000,2
72020,36000,2
72036,36000,2
72089,36000,2
72032,36000,2
72069,36000,2
72046,36000,2
72045,36000,2
72038,36000,2
72021,36000,2
72039,36000,2
72043,36000,2
72034,36000,2
72034,36000,2
72061,36000,2
72048,36000,2
72032,36000,2
72032,36000,2
72020,36000,2
72054,36000,2
72038,36000,2
72017,36000,2
72033,36000,2
72053,36000,2
72048,36000,2
72036,36000,2
72035,36000,2
72062,36000,2
72040,36000,2
72035,36000,2
72031,36000,2
72033,36000,2
72034,36000,2
72075,36000,2
72049,36000,2
72010,36000,2
96048,48000,2
96045,48000,2
96052,48000,2
96036,48000,2
96026,48000,2
96051,48000,2
96041,48000,2
96038,48000,2
96036,48000,2
96028,48000,2
96054,48000,2
96045,48000,2
96047,48000,2
96022,48000,2
96049,48000,2
96089,48000,2
96019,48000,2
96021,48000,2
96043,48000,2
96041,48000,2
96036,48000,2
96039,48000,2
96021,48000,2
96051,48000,2
96046,48000,2
96042,48000,2
96038,48000,2
96039,48000,2
96044,48000,2
96038,48000,2
96033,48000,2
96055,48000,2
72028,36000,2
72049,36000,2
96054,48000,2
72035,36000,2
72039,36000,2
72022,36000,2
72077,36000,2
72045,36000,2
72045,36000,2
72026,36000,2
72039,36000,2
72058,36000,2
72042,36000,2
72045,36000,2
72015,36000,2
72063,36000,2
96073,48000,2
96036,48000,2
96072,48000,2
96022,48000,2
96054,48000,2
96048,48000,2
96012,48000,2
96049,48000,2
96058,48000,2
96043,48000,2
96049,48000,2
96031,48000,2
96025,48000,2
96054,48000,2
96046,48000,2
96029,48000,2
72045,36000,2
72019,36000,2
72019,36000,2
72048,36000,2
72036,36000,2
72050,36000,2
72022,36000,2
72038,36000,2
72065,36000,2
72021,36000,2
72033,36000,2
72021,36000,2
72022,36000,2
72056,36000,2
72029,36000,2
72043,36000,2

